Wed Nov 08 09:49:05 CET 2017 :  Beginning of Experiment f01_echam6_amip_T63
Tue Feb 06 14:22:07 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 14:40:43 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 14:58:57 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 15:17:06 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 15:35:33 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 15:53:47 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 16:12:02 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 16:30:34 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 16:48:55 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 17:07:36 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 17:26:27 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 17:44:47 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 18:03:14 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 18:22:03 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 18:40:26 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 18:58:47 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 19:17:10 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 19:35:24 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 19:53:49 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 20:12:25 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 20:30:52 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 20:49:28 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 21:07:47 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 21:25:54 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 21:44:18 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 22:02:44 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 22:21:25 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 22:40:04 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 22:58:56 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 23:18:34 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 23:37:20 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Tue Feb 06 23:55:51 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 00:14:27 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 00:33:10 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 00:52:17 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 01:10:49 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 01:29:30 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 01:49:10 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 02:08:24 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 02:27:08 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 02:45:38 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 03:04:34 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 03:23:11 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 03:42:12 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 04:01:27 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 04:20:12 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 04:39:17 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 04:58:04 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 05:16:36 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 05:35:04 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 05:53:33 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 06:12:07 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 06:30:27 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 06:49:03 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 07:07:27 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 07:25:59 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 07:44:28 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 08:03:05 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 08:21:32 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 08:40:13 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 08:58:59 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 09:17:37 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 09:36:14 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 09:54:43 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 10:13:18 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 10:31:51 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 10:50:12 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 11:09:20 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 11:29:40 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 11:49:05 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 12:07:51 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 12:26:28 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 12:45:36 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 13:03:56 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 13:22:18 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 13:40:58 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 13:59:18 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 14:17:59 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 14:36:45 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 14:55:04 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 15:13:26 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 15:31:56 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 15:50:37 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 16:08:57 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 16:27:38 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 16:46:14 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:04:48 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:23:34 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:24:11 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:24:42 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:25:14 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:25:46 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:26:17 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:26:48 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:27:19 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:27:51 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:28:22 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:28:53 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:29:24 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:29:55 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:30:27 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:30:59 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:31:31 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:32:01 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:32:31 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:33:01 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:33:32 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:34:03 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:34:33 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:35:05 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:35:36 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:36:08 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:36:39 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:37:09 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:37:40 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:38:11 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:38:42 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:39:14 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:39:45 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:40:15 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:40:46 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:41:17 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:41:47 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:42:18 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:42:50 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:43:21 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:43:52 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:44:23 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:44:54 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:45:25 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:45:59 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:46:30 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:47:01 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:47:33 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:48:03 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:48:34 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:49:05 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:49:35 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:50:06 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:50:39 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:51:10 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:51:41 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:52:12 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:52:43 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:53:14 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:53:46 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:54:16 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:54:47 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:55:18 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:55:50 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:56:22 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:56:53 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:57:25 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:57:56 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:58:28 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:58:59 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 17:59:29 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:00:00 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:00:31 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:01:02 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:01:34 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:02:06 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:02:37 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:03:08 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:03:39 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:04:10 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:04:41 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:05:12 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:05:43 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:06:15 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:06:46 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:07:16 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:07:47 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:08:18 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:08:49 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:09:21 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:09:52 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:10:23 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:10:54 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:11:26 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:11:57 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:12:28 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:12:58 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:13:30 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:14:00 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:14:31 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:15:02 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:15:33 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:16:05 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:16:36 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:17:07 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:17:39 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:18:09 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:18:40 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:19:11 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:19:43 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:20:14 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:20:45 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:21:16 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:21:47 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:22:17 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:22:48 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:23:20 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:23:50 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:24:22 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:24:53 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:25:25 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:25:56 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:26:28 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:26:58 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:27:30 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:28:00 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:28:31 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:29:02 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:29:33 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:30:05 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:30:36 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:31:07 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:31:39 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:32:10 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:32:40 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:33:11 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:33:41 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:34:12 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:34:44 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:35:15 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:35:48 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:36:19 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:36:49 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:37:20 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:37:52 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:38:24 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:38:55 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:39:27 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:39:58 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:40:31 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:41:02 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:41:33 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:42:04 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:42:36 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:43:06 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:43:37 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:44:09 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:44:40 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:45:11 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:45:42 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:46:14 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:46:45 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:47:16 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:47:47 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:48:17 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:48:47 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:49:17 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:49:48 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:50:18 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:50:50 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:51:22 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:51:53 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:52:24 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:52:55 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:53:26 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:53:58 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:54:28 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:54:59 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:55:32 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:56:02 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:56:32 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:57:03 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:57:34 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:58:06 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:58:37 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:59:08 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 18:59:39 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:00:10 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:00:41 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:01:13 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:01:46 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:02:18 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:02:49 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:03:22 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:03:53 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:04:24 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:04:55 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:05:27 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:05:57 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:06:29 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:07:00 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:07:31 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:08:03 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:08:34 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:09:06 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:09:39 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:10:10 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:10:44 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:11:17 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
Wed Feb 07 19:11:49 CET 2018 :  2 19820101 f02_amip_T63_offC_nud  - start
